2016-10-27,932.1917742,,,
2016-10-28,932.1917742,,,
2016-10-29,932.1917742,,,
2016-10-30,932.1917742,,,
2016-10-31,932.1917742,,,
2016-11-01,972.4163333,,,
2016-11-02,972.4163333,,,
2016-11-03,972.4163333,,,
2016-11-04,972.4163333,,,
2016-11-05,972.4163333,,,
2016-11-06,972.4163333,,,
2016-11-07,972.4163333,,,
2016-11-08,972.4163333,,,
2016-11-09,972.4163333,,,
2016-11-10,972.4163333,,,
2016-11-11,972.4163333,,,
2016-11-12,972.4163333,,,
2016-11-13,972.4163333,,,
2016-11-14,972.4163333,,,
2016-11-15,972.4163333,,,
2016-11-16,972.4163333,,,
2016-11-17,972.4163333,,,
2016-11-18,972.4163333,,,
2016-11-19,972.4163333,,,
2016-11-20,972.4163333,,,
2016-11-21,972.4163333,,,
2016-11-22,972.4163333,,,
2016-11-23,972.4163333,,,
2016-11-24,972.4163333,,,
2016-11-25,972.4163333,,,
2016-11-26,972.4163333,,,
2016-11-27,972.4163333,,,
2016-11-28,972.4163333,,,
2016-11-29,972.4163333,,,
2016-11-30,972.4163333,,,
2016-12-01,999.8687097,,,
2016-12-02,999.8687097,,,
2016-12-03,999.8687097,,,
2016-12-04,999.8687097,,,
2016-12-05,999.8687097,,,
2016-12-06,999.8687097,,,
2016-12-07,999.8687097,,,
2016-12-08,999.8687097,,,
2016-12-09,999.8687097,,,
2016-12-10,999.8687097,,,
2016-12-11,999.8687097,,,
2016-12-12,999.8687097,,,
2016-12-13,999.8687097,,,
2016-12-14,999.8687097,,,
2016-12-15,999.8687097,,,
2016-12-16,999.8687097,,,
2016-12-17,999.8687097,,,
2016-12-18,999.8687097,,,
2016-12-19,999.8687097,,,
2016-12-20,999.8687097,,,
2016-12-21,999.8687097,,,
2016-12-22,999.8687097,,,
2016-12-23,999.8687097,,,
2016-12-24,999.8687097,,,
2016-12-25,999.8687097,,,
2016-12-26,999.8687097,,,
2016-12-27,999.8687097,,,
2016-12-28,999.8687097,,,
2016-12-29,999.8687097,,,
2016-12-30,999.8687097,,,
2016-12-31,999.8687097,,,
2017-01-01,1007.922903,,,
2017-01-02,1007.922903,,,
2017-01-03,1007.922903,,,
2017-01-04,1007.922903,,,
2017-01-05,1007.922903,,,
2017-01-06,1007.922903,,,
2017-01-07,1007.922903,,,
2017-01-08,1007.922903,,,
2017-01-09,1007.922903,,,
2017-01-10,1007.922903,,,
2017-01-11,1007.922903,,,
2017-01-12,1007.922903,,,
2017-01-13,1007.922903,,,
2017-01-14,1007.922903,,,
2017-01-15,1007.922903,,,
2017-01-16,1007.922903,,,
2017-01-17,1007.922903,,,
2017-01-18,1007.922903,,,
2017-01-19,1007.922903,,,
2017-01-20,1007.922903,,,
2017-01-21,1007.922903,,,
2017-01-22,1007.922903,,,
2017-01-23,1007.922903,,,
2017-01-24,1007.922903,,,
2017-01-25,1007.922903,,,
2017-01-26,1007.922903,,,
2017-01-27,1007.922903,,,
2017-01-28,1007.922903,,,
2017-01-29,1007.922903,,,
2017-01-30,1007.922903,,,
2017-01-31,1007.922903,,,
2017-02-01,1110.167143,,,
2017-02-02,1110.167143,,,
2017-02-03,1110.167143,,,
2017-02-04,1110.167143,,,
2017-02-05,1110.167143,,,
2017-02-06,1110.167143,,,
2017-02-07,1110.167143,,,
2017-02-08,1110.167143,,,
2017-02-09,1110.167143,,,
2017-02-10,1110.167143,,,
2017-02-11,1110.167143,,,
2017-02-12,1110.167143,,,
2017-02-13,1110.167143,,,
2017-02-14,1110.167143,,,
2017-02-15,1110.167143,,,
2017-02-16,1110.167143,,,
2017-02-17,1110.167143,,,
2017-02-18,1110.167143,,,
2017-02-19,1110.167143,,,
2017-02-20,1110.167143,,,
2017-02-21,1110.167143,,,
2017-02-22,1110.167143,,,
2017-02-23,1110.167143,,,
2017-02-24,1110.167143,,,
2017-02-25,1110.167143,,,
2017-02-26,1110.167143,,,
2017-02-27,1110.167143,,,
2017-02-28,1110.167143,,,
2017-03-01,1238.562903,,,
2017-03-02,1238.562903,,,
2017-03-03,1238.562903,,,
2017-03-04,1238.562903,,,
2017-03-05,1238.562903,,,
2017-03-06,1238.562903,,,
2017-03-07,1238.562903,,,
2017-03-08,1238.562903,,,
2017-03-09,1238.562903,,,
2017-03-10,1238.562903,,,
2017-03-11,1238.562903,,,
2017-03-12,1238.562903,,,
2017-03-13,1238.562903,,,
2017-03-14,1238.562903,,,
2017-03-15,1238.562903,,,
2017-03-16,1238.562903,,,
2017-03-17,1238.562903,,,
2017-03-18,1238.562903,,,
2017-03-19,1238.562903,,,
2017-03-20,1238.562903,,,
2017-03-21,1238.562903,,,
2017-03-22,1238.562903,,,
2017-03-23,1238.562903,,,
2017-03-24,1238.562903,,,
2017-03-25,1238.562903,,,
2017-03-26,1238.562903,,,
2017-03-27,1238.562903,,,
2017-03-28,1238.562903,,,
2017-03-29,1238.562903,,,
2017-03-30,1238.562903,,,
2017-03-31,1238.562903,,,
2017-04-01,1019.163667,,,
2017-04-02,1019.163667,,,
2017-04-03,1019.163667,,,
2017-04-04,1019.163667,,,
2017-04-05,1019.163667,,,
2017-04-06,1019.163667,,,
2017-04-07,1019.163667,,,
2017-04-08,1019.163667,,,
2017-04-09,1019.163667,,,
2017-04-10,1019.163667,,,
2017-04-11,1019.163667,,,
2017-04-12,1019.163667,,,
2017-04-13,1019.163667,,,
2017-04-14,1019.163667,,,
2017-04-15,1019.163667,,,
2017-04-16,1019.163667,,,
2017-04-17,1019.163667,,,
2017-04-18,1019.163667,,,
2017-04-19,1019.163667,,,
2017-04-20,1019.163667,,,
2017-04-21,1019.163667,,,
2017-04-22,1019.163667,,,
2017-04-23,1019.163667,,,
2017-04-24,1019.163667,,,
2017-04-25,1019.163667,,,
2017-04-26,1019.163667,,,
2017-04-27,1019.163667,,,
2017-04-28,1019.163667,,,
2017-04-29,1019.163667,,,
2017-04-30,1019.163667,,,
2017-05-01,1060.826129,,,
2017-05-02,1060.826129,,,
2017-05-03,1060.826129,,,
2017-05-04,1060.826129,,,
2017-05-05,1060.826129,,,
2017-05-06,1060.826129,,,
2017-05-07,1060.826129,,,
2017-05-08,1060.826129,,,
2017-05-09,1060.826129,,,
2017-05-10,1060.826129,,,
2017-05-11,1060.826129,,,
2017-05-12,1060.826129,,,
2017-05-13,1060.826129,,,
2017-05-14,1060.826129,,,
2017-05-15,1060.826129,,,
2017-05-16,1060.826129,,,
2017-05-17,1060.826129,,,
2017-05-18,1060.826129,,,
2017-05-19,1060.826129,,,
2017-05-20,1060.826129,,,
2017-05-21,1060.826129,,,
2017-05-22,1060.826129,,,
2017-05-23,1060.826129,,,
2017-05-24,1060.826129,,,
2017-05-25,1060.826129,,,
2017-05-26,1060.826129,,,
2017-05-27,1060.826129,,,
2017-05-28,1060.826129,,,
2017-05-29,1060.826129,,,
2017-05-30,1060.826129,,,
2017-05-31,1060.826129,,,
2017-06-01,1229.928333,,,
2017-06-02,1229.928333,,,
2017-06-03,1229.928333,,,
2017-06-04,1229.928333,,,
2017-06-05,1229.928333,,,
2017-06-06,1229.928333,,,
2017-06-07,1229.928333,,,
2017-06-08,1229.928333,,,
2017-06-09,1229.928333,,,
2017-06-10,1229.928333,,,
2017-06-11,1229.928333,,,
2017-06-12,1229.928333,,,
2017-06-13,1229.928333,,,
2017-06-14,1229.928333,,,
2017-06-15,1229.928333,,,
2017-06-16,1229.928333,,,
2017-06-17,1229.928333,,,
2017-06-18,1229.928333,,,
2017-06-19,1229.928333,,,
2017-06-20,1229.928333,,,
2017-06-21,1229.928333,,,
2017-06-22,1229.928333,,,
2017-06-23,1229.928333,,,
2017-06-24,1229.928333,,,
2017-06-25,1229.928333,,,
2017-06-26,1229.928333,,,
2017-06-27,1229.928333,,,
2017-06-28,1229.928333,,,
2017-06-29,1229.928333,,,
2017-06-30,1229.928333,,,
2017-07-01,1091.175806,,,
2017-07-02,1091.175806,,,
2017-07-03,1091.175806,,,
2017-07-04,1091.175806,,,
2017-07-05,1091.175806,,,
2017-07-06,1091.175806,,,
2017-07-07,1091.175806,,,
2017-07-08,1091.175806,,,
2017-07-09,1091.175806,,,
2017-07-10,1091.175806,,,
2017-07-11,1091.175806,,,
2017-07-12,1091.175806,,,
2017-07-13,1091.175806,,,
2017-07-14,1091.175806,,,
2017-07-15,1091.175806,,,
2017-07-16,1091.175806,,,
2017-07-17,1091.175806,,,
2017-07-18,1091.175806,,,
2017-07-19,1091.175806,,,
2017-07-20,1091.175806,,,
2017-07-21,1091.175806,,,
2017-07-22,1091.175806,,,
2017-07-23,1091.175806,,,
2017-07-24,1091.175806,,,
2017-07-25,1091.175806,,,
2017-07-26,1091.175806,,,
2017-07-27,1091.175806,,,
2017-07-28,1091.175806,,,
2017-07-29,1091.175806,,,
2017-07-30,1091.175806,,,
2017-07-31,1091.175806,,,
2017-08-01,975.5448387,,,
2017-08-02,975.5448387,,,
2017-08-03,975.5448387,,,
2017-08-04,975.5448387,,,
2017-08-05,975.5448387,,,
2017-08-06,975.5448387,,,
2017-08-07,975.5448387,,,
2017-08-08,975.5448387,,,
2017-08-09,975.5448387,,,
2017-08-10,975.5448387,,,
2017-08-11,975.5448387,,,
2017-08-12,975.5448387,,,
2017-08-13,975.5448387,,,
2017-08-14,975.5448387,,,
2017-08-15,975.5448387,,,
2017-08-16,975.5448387,,,
2017-08-17,975.5448387,,,
2017-08-18,975.5448387,,,
2017-08-19,975.5448387,,,
2017-08-20,975.5448387,,,
2017-08-21,975.5448387,,,
2017-08-22,975.5448387,,,
2017-08-23,975.5448387,,,
2017-08-24,975.5448387,,,
2017-08-25,975.5448387,,,
2017-08-26,975.5448387,,,
2017-08-27,975.5448387,,,
2017-08-28,975.5448387,,,
2017-08-29,975.5448387,,,
2017-08-30,975.5448387,,,
2017-08-31,975.5448387,,,
2017-09-01,1008.063,,,
2017-09-02,1008.063,,,
2017-09-03,1008.063,,,
2017-09-04,1008.063,,,
2017-09-05,1008.063,,,
2017-09-06,1008.063,,,
2017-09-07,1008.063,,,
2017-09-08,1008.063,,,
2017-09-09,1008.063,,,
2017-09-10,1008.063,,,
2017-09-11,1008.063,,,
2017-09-12,1008.063,,,
2017-09-13,1008.063,,,
2017-09-14,1008.063,,,
2017-09-15,1008.063,,,
2017-09-16,1008.063,,,
2017-09-17,1008.063,,,
2017-09-18,1008.063,,,
2017-09-19,1008.063,,,
2017-09-20,1008.063,,,
2017-09-21,1008.063,,,
2017-09-22,1008.063,,,
2017-09-23,1008.063,,,
2017-09-24,1008.063,,,
2017-09-25,1008.063,,,
2017-09-26,1008.063,,,
2017-09-27,1008.063,,,
2017-09-28,1008.063,,,
2017-09-29,1008.063,,,
2017-09-30,1008.063,,,
2017-10-01,1041.334355,,,
2017-10-02,1041.334355,,,
2017-10-03,1041.334355,,,
2017-10-04,1041.334355,,,
2017-10-05,1041.334355,,,
2017-10-06,1041.334355,,,
2017-10-07,1041.334355,,,
2017-10-08,1041.334355,,,
2017-10-09,1041.334355,,,
2017-10-10,1041.334355,,,
2017-10-11,1041.334355,,,
2017-10-12,1041.334355,,,
2017-10-13,1041.334355,,,
2017-10-14,1041.334355,,,
2017-10-15,1041.334355,,,
2017-10-16,1041.334355,,,
2017-10-17,1041.334355,,,
2017-10-18,1041.334355,,,
2017-10-19,1041.334355,,,
2017-10-20,1041.334355,,,
2017-10-21,1041.334355,,,
2017-10-22,1041.334355,,,
2017-10-23,1041.334355,,,
2017-10-24,1041.334355,,,
2017-10-25,1041.334355,,,
2017-10-26,1041.334355,,,
2017-10-27,1041.334355,,,
2017-10-28,1041.334355,,,
2017-10-29,1041.334355,,,
2017-10-30,1041.334355,,,
2017-10-31,1041.334355,,,
2017-11-01,1144.028,,,
2017-11-02,1144.028,,,
2017-11-03,1144.028,,,
2017-11-04,1144.028,,,
2017-11-05,1144.028,,,
2017-11-06,1144.028,,,
2017-11-07,1144.028,,,
2017-11-08,1144.028,,,
2017-11-09,1144.028,,,
2017-11-10,1144.028,,,
2017-11-11,1144.028,,,
2017-11-12,1144.028,,,
2017-11-13,1144.028,,,
2017-11-14,1144.028,,,
2017-11-15,1144.028,,,
2017-11-16,1144.028,,,
2017-11-17,1144.028,,,
2017-11-18,1144.028,,,
2017-11-19,1144.028,,,
2017-11-20,1144.028,,,
2017-11-21,1144.028,,,
2017-11-22,1144.028,,,
2017-11-23,1144.028,,,
2017-11-24,1144.028,,,
2017-11-25,1144.028,,,
2017-11-26,1144.028,,,
2017-11-27,1144.028,,,
2017-11-28,1144.028,,,
2017-11-29,1144.028,,,
2017-11-30,1144.028,,,
2017-12-01,936.4851613,,,
2017-12-02,936.4851613,,,
2017-12-03,936.4851613,,,
2017-12-04,936.4851613,,,
2017-12-05,936.4851613,,,
2017-12-06,936.4851613,,,
2017-12-07,936.4851613,,,
2017-12-08,936.4851613,,,
2017-12-09,936.4851613,,,
2017-12-10,936.4851613,,,
2017-12-11,936.4851613,,,
2017-12-12,936.4851613,,,
2017-12-13,936.4851613,,,
2017-12-14,936.4851613,,,
2017-12-15,936.4851613,,,
2017-12-16,936.4851613,,,
2017-12-17,936.4851613,,,
2017-12-18,936.4851613,,,
2017-12-19,936.4851613,,,
2017-12-20,936.4851613,,,
2017-12-21,936.4851613,,,
2017-12-22,936.4851613,,,
2017-12-23,936.4851613,,,
2017-12-24,936.4851613,,,
2017-12-25,936.4851613,,,
2017-12-26,936.4851613,,,
2017-12-27,936.4851613,,,
2017-12-28,936.4851613,,,
2017-12-29,936.4851613,,,
2017-12-30,936.4851613,,,
2017-12-31,936.4851613,,,
2018-01-01,1072.625806,,,
2018-01-02,1072.625806,,,
2018-01-03,1072.625806,,,
2018-01-04,1072.625806,,,
2018-01-05,1072.625806,,,
2018-01-06,1072.625806,,,
2018-01-07,1072.625806,,,
2018-01-08,1072.625806,,,
2018-01-09,1072.625806,,,
2018-01-10,1072.625806,,,
2018-01-11,1072.625806,,,
2018-01-12,1072.625806,,,
2018-01-13,1072.625806,,,
2018-01-14,1072.625806,,,
2018-01-15,1072.625806,,,
2018-01-16,1072.625806,,,
2018-01-17,1072.625806,,,
2018-01-18,1072.625806,,,
2018-01-19,1072.625806,,,
2018-01-20,1072.625806,,,
2018-01-21,1072.625806,,,
2018-01-22,1072.625806,,,
2018-01-23,1072.625806,,,
2018-01-24,1072.625806,,,
2018-01-25,1072.625806,,,
2018-01-26,1072.625806,,,
2018-01-27,1072.625806,,,
2018-01-28,1072.625806,,,
2018-01-29,1072.625806,,,
2018-01-30,1072.625806,,,
2018-01-31,1072.625806,,,
2018-02-01,1181.953214,,,
2018-02-02,1181.953214,,,
2018-02-03,1181.953214,,,
2018-02-04,1181.953214,,,
2018-02-05,1181.953214,,,
2018-02-06,1181.953214,,,
2018-02-07,1181.953214,,,
2018-02-08,1181.953214,,,
2018-02-09,1181.953214,,,
2018-02-10,1181.953214,,,
2018-02-11,1181.953214,,,
2018-02-12,1181.953214,,,
2018-02-13,1181.953214,,,
2018-02-14,1181.953214,,,
2018-02-15,1181.953214,,,
2018-02-16,1181.953214,,,
2018-02-17,1181.953214,,,
2018-02-18,1181.953214,,,
2018-02-19,1181.953214,,,
2018-02-20,1181.953214,,,
2018-02-21,1181.953214,,,
2018-02-22,1181.953214,,,
2018-02-23,1181.953214,,,
2018-02-24,1181.953214,,,
2018-02-25,1181.953214,,,
2018-02-26,1181.953214,,,
2018-02-27,1181.953214,,,
2018-02-28,1181.953214,,,
2018-03-01,1103.538065,,,
2018-03-02,1103.538065,,,
2018-03-03,1103.538065,,,
2018-03-04,1103.538065,,,
2018-03-05,1103.538065,,,
2018-03-06,1103.538065,,,
2018-03-07,1103.538065,,,
2018-03-08,1103.538065,,,
2018-03-09,1103.538065,,,
2018-03-10,1103.538065,,,
2018-03-11,1103.538065,,,
2018-03-12,1103.538065,,,
2018-03-13,1103.538065,,,
2018-03-14,1103.538065,,,
2018-03-15,1103.538065,,,
2018-03-16,1103.538065,,,
2018-03-17,1103.538065,,,
2018-03-18,1103.538065,,,
2018-03-19,1103.538065,,,
2018-03-20,1103.538065,,,
2018-03-21,1103.538065,,,
2018-03-22,1103.538065,,,
2018-03-23,1103.538065,,,
2018-03-24,1103.538065,,,
2018-03-25,1103.538065,,,
2018-03-26,1103.538065,,,
2018-03-27,1103.538065,,,
2018-03-28,1103.538065,,,
2018-03-29,1103.538065,,,
2018-03-30,1103.538065,,,
2018-03-31,1103.538065,,,
2018-04-01,1053.818333,,,
2018-04-02,1053.818333,,,
2018-04-03,1053.818333,,,
2018-04-04,1053.818333,,,
2018-04-05,1053.818333,,,
2018-04-06,1053.818333,,,
2018-04-07,1053.818333,,,
2018-04-08,1053.818333,,,
2018-04-09,1053.818333,,,
2018-04-10,1053.818333,,,
2018-04-11,1053.818333,,,
2018-04-12,1053.818333,,,
2018-04-13,1053.818333,,,
2018-04-14,1053.818333,,,
2018-04-15,1053.818333,,,
2018-04-16,1053.818333,,,
2018-04-17,1053.818333,,,
2018-04-18,1053.818333,,,
2018-04-19,1053.818333,,,
2018-04-20,1053.818333,,,
2018-04-21,1053.818333,,,
2018-04-22,1053.818333,,,
2018-04-23,1053.818333,,,
2018-04-24,1053.818333,,,
2018-04-25,1053.818333,,,
2018-04-26,1053.818333,,,
2018-04-27,1053.818333,,,
2018-04-28,1053.818333,,,
2018-04-29,1053.818333,,,
2018-04-30,1053.818333,,,
2018-05-01,1158.816452,,,
2018-05-02,1158.816452,,,
2018-05-03,1158.816452,,,
2018-05-04,1158.816452,,,
2018-05-05,1158.816452,,,
2018-05-06,1158.816452,,,
2018-05-07,1158.816452,,,
2018-05-08,1158.816452,,,
2018-05-09,1158.816452,,,
2018-05-10,1158.816452,,,
2018-05-11,1158.816452,,,
2018-05-12,1158.816452,,,
2018-05-13,1158.816452,,,
2018-05-14,1158.816452,,,
2018-05-15,1158.816452,,,
2018-05-16,1158.816452,,,
2018-05-17,1158.816452,,,
2018-05-18,1158.816452,,,
2018-05-19,1158.816452,,,
2018-05-20,1158.816452,,,
2018-05-21,1158.816452,,,
2018-05-22,1158.816452,,,
2018-05-23,1158.816452,,,
2018-05-24,1158.816452,,,
2018-05-25,1158.816452,,,
2018-05-26,1158.816452,,,
2018-05-27,1158.816452,,,
2018-05-28,1158.816452,,,
2018-05-29,1158.816452,,,
2018-05-30,1158.816452,,,
2018-05-31,1158.816452,,,
2018-06-01,1221.78,,,
2018-06-02,1221.78,,,
2018-06-03,1221.78,,,
2018-06-04,1221.78,,,
2018-06-05,1221.78,,,
2018-06-06,1221.78,,,
2018-06-07,1221.78,,,
2018-06-08,1221.78,,,
2018-06-09,1221.78,,,
2018-06-10,1221.78,,,
2018-06-11,1221.78,,,
2018-06-12,1221.78,,,
2018-06-13,1221.78,,,
2018-06-14,1221.78,,,
2018-06-15,1221.78,,,
2018-06-16,1221.78,,,
2018-06-17,1221.78,,,
2018-06-18,1221.78,,,
2018-06-19,1221.78,,,
2018-06-20,1221.78,,,
2018-06-21,1221.78,,,
2018-06-22,1221.78,,,
2018-06-23,1221.78,,,
2018-06-24,1221.78,,,
2018-06-25,1221.78,,,
2018-06-26,1221.78,,,
2018-06-27,1221.78,,,
2018-06-28,1221.78,,,
2018-06-29,1221.78,,,
2018-06-30,1221.78,,,
2018-07-01,1139.553871,,,
2018-07-02,1139.553871,,,
2018-07-03,1139.553871,,,
2018-07-04,1139.553871,,,
2018-07-05,1139.553871,,,
2018-07-06,1139.553871,,,
2018-07-07,1139.553871,,,
2018-07-08,1139.553871,,,
2018-07-09,1139.553871,,,
2018-07-10,1139.553871,,,
2018-07-11,1139.553871,,,
2018-07-12,1139.553871,,,
2018-07-13,1139.553871,,,
2018-07-14,1139.553871,,,
2018-07-15,1139.553871,,,
2018-07-16,1139.553871,,,
2018-07-17,1139.553871,,,
2018-07-18,1139.553871,,,
2018-07-19,1139.553871,,,
2018-07-20,1139.553871,,,
2018-07-21,1139.553871,,,
2018-07-22,1139.553871,,,
2018-07-23,1139.553871,,,
2018-07-24,1139.553871,,,
2018-07-25,1139.553871,,,
2018-07-26,1139.553871,,,
2018-07-27,1139.553871,,,
2018-07-28,1139.553871,,,
2018-07-29,1139.553871,,,
2018-07-30,1139.553871,,,
2018-07-31,1139.553871,,,
